time,snsr_11,snsr_12,snsr_13,snsr_14,snsr_21,snsr_22,snsr_23,snsr_24,snsr_31,snsr_32,snsr_33,snsr_34,snsr_41,snsr_42,snsr_43,snsr_44,interupt
23137,0.11,-0.69,-1.15,-1.03,-0.92,1.95,2.76,-0.11,3.10,2.07,2.99,-0.23,1.49,1.72,5.52,1.38,0
23254,-0.80,1.84,-1.72,-0.80,-0.23,2.99,1.84,0.69,2.53,2.41,3.10,0.11,1.15,0.92,4.94,1.84,0
23371,-0.57,-1.38,-1.49,-1.15,0.11,1.49,1.72,0.46,2.41,2.41,2.99,0.46,1.15,1.15,5.29,1.95,0
23487,-0.34,-0.23,-2.07,-1.49,-0.11,1.72,2.07,0.57,2.30,2.53,2.76,0.34,0.80,0.23,4.83,1.84,0
23604,-1.15,0.23,-2.07,-0.57,-1.15,1.61,1.26,0.57,1.95,2.76,2.76,0.80,0.23,0.69,4.60,2.30,0
23721,-1.15,-0.46,-1.72,-1.15,-0.80,1.61,1.38,0.11,1.84,2.30,2.76,0.23,0.23,1.26,4.48,1.61,0
23838,-0.69,-0.34,-1.95,-1.49,-0.23,1.38,1.61,0.46,1.95,2.07,3.33,-0.11,0.57,1.15,4.83,1.95,0
23955,-0.80,-0.23,-1.72,-1.61,0.00,1.72,1.72,0.23,2.07,2.53,2.76,0.11,0.92,0.80,5.06,1.72,0
24072,-0.92,-0.69,-1.61,-1.03,-0.34,2.07,1.61,0.46,1.84,2.99,2.76,0.57,-0.34,0.92,4.94,2.07,0
24188,-2.87,2.53,2.99,2.64,-136.68,34.83,13.79,0.23,66.21,-70.81,13.45,3.79,33.80,10.12,-15.06,4.48,0
24305,-5.40,7.36,-0.00,2.99,2.99,8.51,9.89,5.40,-4.02,-5.17,9.31,1.26,-5.86,3.33,-0.92,5.06,0
24420,-6.78,-1.49,0.46,8.39,-7.24,3.33,5.29,2.18,-5.75,-1.61,2.87,0.34,-6.67,2.64,3.10,4.25,0
24537,1.15,-0.46,4.48,-1.15,-5.29,-2.76,5.17,-4.37,1.61,15.29,1.95,0.34,-1.38,-1.72,5.29,3.45,0
